sessionId,userId,duration,engagementScore,bounced,bounceProb,pages,clicks,avgScrollDepth,startTime,deviceType
e47686a0-d5ae-4021-abb9-8599a1456bc4,cabe7ae1-19e0-4ea7-b8d4-fb0d8d10764d,497,7.987314755557463,False,0.2012685244442537,1,6,85,2026-04-20 15:53:55.918000,desktop
db2b1fc3-9556-4f50-b965-a123a855cdb5,9b45d6ef-9983-447f-82cc-92398a1304bb,252,4.123208792869662,False,0.5876791207130337,4,4,57,2026-04-18 04:53:55.921000,mobile
9d837e55-ae15-4e61-a6e5-2f74adf93388,5525e9b1-091f-4e78-bf7d-f2639ef9f06e,339,8.37436824372444,False,0.16256317562755604,3,10,93,2026-04-18 09:53:55.922000,mobile
99cf083e-9254-400c-9ec9-0954c069b5ec,7af3e586-db64-4a11-a4ae-f6c5c0588a1d,850,7.646094510319553,False,0.23539054896804476,1,14,90,2026-04-17 08:53:55.924000,mobile
ff7ea505-0baf-4a4d-8ee6-704e12052807,ea4263ce-9fb0-43d5-9156-bce1ea0cc19b,286,5.449477746255807,False,0.45505222537441925,1,3,48,2026-04-16 20:53:55.925000,desktop
4389ce0c-2ee6-49e3-a9dc-c06ad02a2ca1,4c646a24-ab2f-457d-a623-f1a9f45ad5b5,1113,7.783010091029834,False,0.22169899089701656,4,5,91,2026-04-19 02:53:55.926000,desktop
ba2cf8d9-6da9-4568-bd0d-7ac87cd13a2f,4988feb8-08e9-4291-8806-57e394d7649f,632,7.829646667937994,False,0.21703533320620058,3,9,74,2026-04-19 11:53:55.928000,mobile
bc44d8c0-2052-4ddf-b39b-20fe334b5436,88ec1073-5f8e-4051-9ca5-f790158e7390,22,0.7465080211552682,True,0.9253491978844732,3,1,8,2026-04-15 20:53:55.929000,mobile
3c206970-07cf-48b0-a0de-5aa7b63cb335,d1093bce-fec3-47d1-8b16-1a787ab540a8,142,4.335108025549141,False,0.5664891974450859,3,5,68,2026-04-20 20:53:55.931000,desktop
04656a83-3274-4099-ba2a-4ae57ed32d2e,9d251c22-3680-42cb-9539-d4ce552981ac,205,4.457380086357725,False,0.5542619913642275,3,2,70,2026-04-19 02:53:55.932000,desktop
82fb689d-50aa-4dda-a990-a3fe1205f76d,618e09a0-272b-46a6-a378-0176d2eedfdc,32,2.9152614612659793,True,0.7084738538734021,2,0,39,2026-04-16 21:53:55.934000,desktop
2360608c-5eed-4502-b588-2ca7234a2b04,03b13c61-8d68-4538-b138-b7dc2d32b969,87,5.72986036410107,False,0.427013963589893,3,1,59,2026-04-21 06:53:55.937000,desktop
ad67e01b-6f26-4a2a-b726-2b41757402ea,88ca37a1-743c-430b-9a5d-1e23b2b167dc,57,0.7057903365205664,True,0.9294209663479434,4,1,25,2026-04-16 08:53:55.938000,mobile
949cadde-1f75-44e0-956b-2c59b8fdd35e,ecda986a-f3d8-4764-bbaa-260abac123af,206,5.714635432439495,False,0.42853645675605045,4,5,56,2026-04-15 07:53:55.939000,desktop
27bd4902-ddfb-450a-b241-6aec2c55b84d,7e5379b0-4c9a-4c04-96f9-b79cf9b65fb8,188,5.827958173018196,False,0.41720418269818044,2,5,63,2026-04-16 01:53:55.941000,mobile
65298be9-d0f1-44be-9ffd-1b45c3d30943,288e334e-ecc5-4b3c-a612-436302898c77,800,7.03185064689269,False,0.296814935310731,4,12,83,2026-04-15 07:53:55.942000,desktop
261bf785-6bf5-42de-aed0-bba73d58d9c6,6da80a80-675a-4db3-8fa4-139eb9c56901,246,5.2758372283214285,False,0.47241627716785717,1,4,59,2026-04-21 15:53:55.943000,desktop
9a7e3c22-e355-4e21-aa59-7d72c635d62b,bd8696ce-e482-4960-85f9-54b43cf6dbec,53,1.0169466799750868,True,0.8983053320024913,3,1,7,2026-04-21 13:53:55.946000,desktop
63623e38-acc1-4814-9a0e-40c13d030034,68aee5ae-7f98-4b89-a285-9485a07d1c38,275,4.274086946552651,False,0.5725913053447349,1,2,60,2026-04-16 05:53:55.948000,mobile
bbeb483c-dbdf-470d-8c25-e6442a0494ca,a40ff0cb-2a66-4c70-8931-c9d8db50f67f,189,5.0962544417077495,False,0.49037455582922507,1,1,43,2026-04-15 19:53:55.950000,desktop
8acb2323-5a7e-424b-b229-72dd96f3a93d,8c594c2e-9b6c-40ed-baea-919ffa1254ee,88,4.148804196768769,False,0.5851195803231231,1,4,46,2026-04-15 13:53:55.953000,desktop
20efac71-d10d-410d-b3fe-230aaaa9cc2c,14d19597-93e7-47b3-a33a-ae0d12943629,51,0.8732667612466596,True,0.9126733238753341,2,2,25,2026-04-18 23:53:55.955000,mobile
ccff8b5d-3d10-43b2-afe7-44d9b21a8a71,792cc33a-712d-4543-bd67-30a55f5b10d3,66,4.634571046807934,False,0.5365428953192066,2,2,65,2026-04-14 22:53:55.957000,mobile
b7e1fc77-6546-471d-9f28-03071f58f38a,851d68aa-e5e9-4b64-952b-05deb7716900,25,2.2262989866706784,True,0.7773701013329322,1,1,39,2026-04-15 20:53:55.958000,desktop
7a2efbac-9905-4361-b50e-0dd773a2b76c,11ddc0f3-8549-4fe5-9495-82b7f63ef2df,281,4.840897205085532,False,0.5159102794914469,3,4,60,2026-04-20 13:53:55.960000,mobile
c482ff40-ba34-4bc2-9feb-031facdd7ec4,0eef29d2-42ab-4791-8828-94bf761edcb4,238,5.519293985837852,False,0.4480706014162148,1,5,63,2026-04-18 17:53:55.961000,mobile
609f5c5e-a338-4aea-9237-dbfdd13a81c7,4d5d699a-e84e-44eb-9464-0434202e7c31,290,5.918422262092298,False,0.40815777379077023,4,1,45,2026-04-19 09:53:55.963000,mobile
